start,end,Pseudacris crucifer_Spring Peeper,file,Lithobates palustris_Pickerel Frog,Melospiza melodia_Song Sparrow,Aix sponsa_Wood Duck,Turdus migratorius_American Robin,Sayornis phoebe_Eastern Phoebe,Sitta carolinensis_White-breasted Nuthatch,Botaurus lentiginosus_American Bittern,Poecile atricapillus_Black-capped Chickadee,Catharus guttatus_Hermit Thrush,Megaceryle alcyon_Belted Kingfisher,Regulus satrapa_Golden-crowned Kinglet,Zonotrichia leucophrys_White-crowned Sparrow,Anas platyrhynchos_Mallard,Anas crecca_Green-winged Teal,Mareca strepera_Gadwall,Dryobates villosus_Hairy Woodpecker,Strix varia_Barred Owl,Haliaeetus leucocephalus_Bald Eagle,Certhia americana_Brown Creeper,Cyanocitta cristata_Blue Jay,Sialia sialis_Eastern Bluebird,Haemorhous purpureus_Purple Finch,Buteo platypterus_Broad-winged Hawk,Baeolophus bicolor_Tufted Titmouse,Quiscalus quiscula_Common Grackle,Spinus pinus_Pine Siskin,Sitta canadensis_Red-breasted Nuthatch,Setophaga coronata_Yellow-rumped Warbler,Junco hyemalis_Dark-eyed Junco
9.0,12.0,0.8791695833206177,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.9135729670524597,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.48379674553871155,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.49294716119766235,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.5559899210929871,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.7320763468742371,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.6940236687660217,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.9083825945854187,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9143039584159851,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.7562458515167236,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.48608890175819397,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.8305441737174988,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.8794535398483276,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.7456363439559937,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240409_055800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240404_164200.WAV,,,0.6382715702056885,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240404_164200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.562088131904602,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.6763791441917419,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.8844935894012451,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.9073337316513062,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.8944268822669983,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.8075868487358093,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.4166467785835266,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240416_143300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240415_062101.WAV,,,0.8746870160102844,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240415_062101.WAV,,,0.821929395198822,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240415_062101.WAV,,,0.9030084609985352,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240415_062101.WAV,,,0.9527272582054138,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240415_062101.WAV,,,0.9297586679458618,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240415_062101.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.88975989818573,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.5175937414169312,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.7768187522888184,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.6280485391616821,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.42293205857276917,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.41590771079063416,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240403_062400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240404_160700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.929957389831543,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.9548072218894958,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.8830416798591614,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.825329601764679,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.7171222567558289,20240409_155800.WAV,0.4335899353027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.6933758854866028,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.4497923254966736,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.6992956399917603,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.5709954500198364,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.5051010847091675,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.779300332069397,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9403127431869507,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.8206120133399963,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.7438629269599915,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.6626552939414978,20240409_155800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240410_152400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.9874885082244873,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.9856005311012268,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.969987690448761,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.9808965921401978,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.9808454513549805,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.8076891899108887,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.95126873254776,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.9539387226104736,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.9293723702430725,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.978461503982544,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.9894948601722717,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.9814846515655518,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9907217025756836,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.9927432537078857,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.995317816734314,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.9912402033805847,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.9909600019454956,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.988805890083313,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.8314270973205566,20240409_193700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240414_190700.WAV,,,,0.41023340821266174,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240414_190700.WAV,,,,0.4912572205066681,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240414_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.9847754836082458,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.9844545125961304,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.9362719655036926,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.9800557494163513,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.9795771837234497,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.9851705431938171,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.9858697652816772,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.9823123812675476,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.9852672815322876,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.9924842715263367,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.9879406690597534,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.9878998398780823,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9777055382728577,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.9884318709373474,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.9891518354415894,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.9804738759994507,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.9687818288803101,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.9737212061882019,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.6486570239067078,20240415_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240414_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240331_164100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240331_160400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
